city_name,temperature,atmospheric_pressure,humidity,wind_speed,clouds,precipitation,current_luminosity,sunrise,sunset,creation_date
Braga,16,1010,85,2,98,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 02:47:30.000000"
Braga,16,1009,87,0,98,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 03:47:30.000000"
Braga,16,1009,91,2,99,5,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 04:47:30.000000"
Braga,16,1009,90,1,99,5,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 05:47:30.000000"
Braga,16,1009,93,0,99,5,LOW_LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 06:47:30.000000"
Braga,16,1008,100,7,75,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 07:47:30.000000"
Braga,17,1008,93,8,75,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 08:47:30.000000"
Braga,17,1008,93,8,90,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 09:47:30.000000"
Braga,17,1009,93,1,100,1,LOW_LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 10:47:30.000000"
Braga,17,1008,100,7,90,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 11:47:30.000000"
Braga,18,1008,93,8,75,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 12:47:30.000000"
Braga,18,1007,93,8,90,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 13:47:31.000000"
Braga,18,1007,100,10,90,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 14:47:30.000000"
Braga,17,1007,100,9,90,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 15:47:30.000000"
Braga,16,1008,100,2,75,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 16:47:30.000000"
Braga,15,1009,93,2,20,0,LIGHT,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 17:47:30.000000"
Braga,15,1010,93,2,20,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 18:47:30.000000"
Braga,14,1010,100,3,40,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 19:47:30.000000"
Braga,15,1011,93,4,75,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 20:47:30.000000"
Braga,15,1011,93,4,75,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 21:47:30.000000"
Braga,15,1011,93,5,75,0,DARK,"2019-09-21 06:19:41.000000","2019-09-21 18:34:17.000000","2019-09-21 22:47:30.000000"
Braga,15,1011,93,6,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-21 23:47:30.000000"
Braga,15,1012,93,6,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 00:47:30.000000"
Braga,15,1012,93,3,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 01:47:30.000000"
Braga,14,1012,100,3,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 02:47:30.000000"
Braga,14,1012,100,3,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 03:47:30.000000"
Braga,15,1012,100,3,75,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 04:47:30.000000"
Braga,15,1013,100,1,40,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 05:47:30.000000"
Braga,14,1014,100,1,40,0,LOW_LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 06:47:30.000000"
Braga,14,1014,100,2,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 07:47:30.000000"
Braga,16,1015,93,2,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 08:47:30.000000"
Braga,17,1016,88,2,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 09:47:30.000000"
Braga,18,1016,77,3,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 10:47:30.000000"
Braga,19,1017,72,3,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 11:47:30.000000"
Braga,19,1017,88,4,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 12:47:30.000000"
Braga,20,1017,73,4,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 13:47:30.000000"
Braga,20,1017,73,4,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 14:47:30.000000"
Braga,20,1017,77,4,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 15:47:30.000000"
Braga,19,1017,82,4,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 16:47:30.000000"
Braga,19,1018,82,3,20,0,LIGHT,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 17:47:30.000000"
Braga,17,1018,88,2,20,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 18:47:30.000000"
Braga,16,1018,93,2,20,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 19:47:30.000000"
Braga,15,1019,93,2,20,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 20:47:30.000000"
Braga,15,1019,93,2,20,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 21:47:30.000000"
Braga,14,1019,100,2,20,0,DARK,"2019-09-22 06:20:42.000000","2019-09-22 18:32:32.000000","2019-09-22 22:47:30.000000"
Braga,14,1020,93,3,40,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-22 23:47:30.000000"
Braga,13,1019,100,3,40,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 00:47:31.000000"
Braga,13,1020,92,0,99,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 01:47:30.000000"
Braga,13,1019,93,2,40,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 02:47:30.000000"
Braga,13,1020,93,2,40,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 03:47:30.000000"
Braga,13,1020,100,2,40,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 04:47:30.000000"
Braga,13,1019,93,3,20,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 05:47:30.000000"
Braga,12,1020,92,1,98,0,LOW_LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 06:47:30.000000"
Braga,13,1020,93,4,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 07:47:30.000000"
Braga,15,1021,87,3,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 08:47:31.000000"
Braga,16,1021,77,5,40,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 09:47:30.000000"
Braga,18,1021,77,6,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 10:47:30.000000"
Braga,20,1021,73,7,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 11:47:30.000000"
Braga,21,1021,77,8,40,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 12:47:30.000000"
Braga,21,1021,73,6,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 13:47:30.000000"
Braga,21,1021,77,6,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 14:47:30.000000"
Braga,21,1020,73,6,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 15:47:30.000000"
Braga,19,1020,82,5,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 16:47:30.000000"
Braga,19,1020,77,6,20,0,LIGHT,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 17:47:30.000000"
Braga,18,1020,88,5,20,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 18:47:30.000000"
Braga,17,1020,88,5,20,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 19:47:30.000000"
Braga,17,1020,93,5,75,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 20:47:30.000000"
Braga,16,1020,93,6,90,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 21:47:30.000000"
Braga,16,1021,88,1,23,0,DARK,"2019-09-23 06:21:42.000000","2019-09-23 18:30:48.000000","2019-09-23 22:47:30.000000"
Braga,16,1020,88,7,75,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-23 23:47:30.000000"
Braga,15,1020,93,6,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 00:47:30.000000"
Braga,15,1019,100,7,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 01:47:30.000000"
Braga,16,1018,93,7,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 02:47:30.000000"
Braga,16,1018,93,7,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 03:47:30.000000"
Braga,16,1018,100,7,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 04:47:30.000000"
Braga,16,1018,100,7,90,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 05:47:30.000000"
Braga,16,1018,100,7,90,0,LOW_LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 06:47:30.000000"
Braga,17,1018,100,5,90,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 07:47:30.000000"
Braga,17,1019,100,3,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 08:47:30.000000"
Braga,17,1019,100,2,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 09:47:30.000000"
Braga,18,1020,100,2,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 10:47:30.000000"
Braga,19,1020,100,2,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 11:47:30.000000"
Braga,20,1020,100,2,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 12:47:30.000000"
Braga,20,1020,94,3,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 13:47:30.000000"
Braga,20,1020,94,3,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 14:47:30.000000"
Braga,20,1020,88,3,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 15:47:30.000000"
Braga,19,1020,83,2,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 16:47:30.000000"
Braga,19,1020,93,3,75,0,LIGHT,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 17:47:30.000000"
Braga,17,1020,93,3,40,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 18:47:30.000000"
Braga,17,1021,93,2,20,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 19:47:31.000000"
Braga,15,1021,100,2,20,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 20:47:31.000000"
Braga,15,1021,93,1,20,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 21:47:30.000000"
Braga,15,1022,100,0,20,0,DARK,"2019-09-24 06:22:43.000000","2019-09-24 18:29:03.000000","2019-09-24 22:47:30.000000"
Braga,14,1021,100,0,40,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-24 23:47:30.000000"
Braga,13,1022,100,0,40,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 00:47:31.000000"
Braga,13,1021,100,0,40,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 01:47:31.000000"
Braga,12,1021,100,0,75,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 02:47:30.000000"
Braga,12,1021,100,0,40,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 03:47:30.000000"
Braga,13,1021,100,0,75,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 04:47:30.000000"
Braga,13,1021,100,2,75,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 05:47:30.000000"
Braga,13,1021,100,0,75,0,LOW_LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 06:47:30.000000"
Braga,13,1021,100,2,75,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 07:47:30.000000"
Braga,14,1022,93,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 08:47:30.000000"
Braga,17,1022,88,1,75,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 09:47:30.000000"
Braga,18,1022,82,2,75,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 10:47:30.000000"
Braga,18,1022,88,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 11:47:30.000000"
Braga,19,1022,88,3,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 12:47:30.000000"
Braga,19,1022,82,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 13:47:30.000000"
Braga,20,1021,72,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 14:47:30.000000"
Braga,20,1021,72,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 15:47:30.000000"
Braga,20,1021,82,3,20,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 16:47:30.000000"
Braga,18,1021,88,2,40,0,LIGHT,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 17:47:31.000000"
Braga,17,1021,93,1,20,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 18:47:30.000000"
Braga,16,1021,93,0,20,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 19:47:30.000000"
Braga,15,1021,100,0,90,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 20:47:30.000000"
Braga,15,1021,100,0,0,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 21:47:30.000000"
Braga,15,1021,100,0,65,0,DARK,"2019-09-25 06:23:45.000000","2019-09-25 18:27:19.000000","2019-09-25 22:47:30.000000"
Braga,14,1021,100,0,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-25 23:47:30.000000"
Braga,13,1021,100,0,20,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 00:47:30.000000"
Braga,13,1021,100,1,75,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 01:47:30.000000"
Braga,12,1020,100,0,40,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 02:47:30.000000"
Braga,12,1020,100,0,40,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 03:47:30.000000"
Braga,12,1020,100,0,20,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 04:47:30.000000"
Braga,12,1020,100,0,20,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 05:47:31.000000"
Braga,12,1020,100,0,20,0,LOW_LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 06:47:34.000000"
Braga,12,1021,100,1,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 07:47:31.000000"
Braga,14,1021,87,1,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 08:47:30.000000"
Braga,15,1021,88,1,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 09:47:30.000000"
Braga,18,1022,77,1,75,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 10:47:30.000000"
Braga,20,1022,77,2,75,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 11:47:30.000000"
Braga,20,1022,68,2,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 12:47:30.000000"
Braga,21,1021,77,3,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 13:47:30.000000"
Braga,21,1021,77,3,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 14:47:30.000000"
Braga,21,1021,77,3,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 15:47:30.000000"
Braga,19,1021,77,3,20,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 16:47:30.000000"
Braga,18,1021,82,3,0,0,LIGHT,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 17:47:30.000000"
Braga,17,1021,88,2,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 18:47:30.000000"
Braga,16,1021,93,2,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 19:47:30.000000"
Braga,15,1022,93,1,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 20:47:30.000000"
Braga,15,1022,100,1,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 21:47:30.000000"
Braga,15,1022,93,0,0,0,DARK,"2019-09-26 06:24:46.000000","2019-09-26 18:25:34.000000","2019-09-26 22:47:30.000000"
Braga,14,1022,93,1,0,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-26 23:47:30.000000"
Braga,13,1022,100,1,0,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 00:47:30.000000"
Braga,13,1022,100,1,20,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 01:47:30.000000"
Braga,12,1021,100,1,20,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 02:47:30.000000"
Braga,11,1021,100,1,20,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 03:47:30.000000"
Braga,11,1021,100,0,20,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 04:47:30.000000"
Braga,12,1021,100,1,75,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 05:47:30.000000"
Braga,12,1021,100,3,20,0,LOW_LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 06:47:31.000000"
Braga,12,1022,100,2,20,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 07:47:30.000000"
Braga,15,1022,87,3,20,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 08:47:30.000000"
Braga,16,1022,88,3,40,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 09:47:30.000000"
Braga,18,1022,72,1,40,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 10:47:30.000000"
Braga,20,1023,82,1,75,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 11:47:30.000000"
Braga,21,1022,77,2,75,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 12:47:30.000000"
Braga,20,1022,77,2,75,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 13:47:30.000000"
Braga,21,1022,77,2,40,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 14:47:30.000000"
Braga,21,1021,77,2,20,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 15:47:30.000000"
Braga,20,1022,82,3,40,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 16:47:30.000000"
Braga,19,1021,88,2,40,0,LIGHT,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 17:47:30.000000"
Braga,18,1021,93,2,75,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 18:47:30.000000"
Braga,17,1022,93,3,20,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 19:47:30.000000"
Braga,16,1022,93,2,0,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 20:47:30.000000"
Braga,16,1022,87,3,0,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 21:47:30.000000"
Braga,15,1022,93,1,48,0,DARK,"2019-09-27 06:25:47.000000","2019-09-27 18:23:50.000000","2019-09-27 22:47:30.000000"
Braga,14,1022,100,1,42,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-27 23:47:30.000000"
Braga,13,1022,100,1,42,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 00:47:30.000000"
Braga,13,1021,100,1,6,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 01:47:30.000000"
Braga,12,1021,100,0,6,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 02:47:30.000000"
Braga,12,1021,100,1,6,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 03:47:30.000000"
Braga,12,1021,100,1,35,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 04:47:30.000000"
Braga,12,1020,100,0,75,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 05:47:30.000000"
Braga,12,1020,100,1,90,0,LOW_LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 06:47:30.000000"
Braga,13,1021,100,0,90,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 07:47:30.000000"
Braga,14,1022,100,1,75,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 08:47:30.000000"
Braga,15,1022,100,1,40,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 09:47:30.000000"
Braga,16,1022,100,1,20,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 10:47:30.000000"
Braga,19,1021,77,3,20,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 11:47:30.000000"
Braga,21,1021,72,2,20,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 12:47:30.000000"
Braga,23,1020,58,3,0,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 13:47:30.000000"
Braga,23,1020,68,5,0,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 14:47:30.000000"
Braga,21,1020,68,4,0,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 15:47:30.000000"
Braga,21,1020,68,5,0,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 16:47:30.000000"
Braga,18,1019,77,4,0,0,LIGHT,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 17:47:30.000000"
Braga,17,1019,82,1,0,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 18:47:30.000000"
Braga,16,1020,87,3,0,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 19:47:30.000000"
Braga,14,1020,93,0,0,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 20:47:30.000000"
Braga,14,1020,93,0,0,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 21:47:30.000000"
Braga,13,1020,93,2,0,0,DARK,"2019-09-28 06:26:49.000000","2019-09-28 18:22:06.000000","2019-09-28 22:47:30.000000"
Braga,13,1020,100,0,10,0,DARK,"2019-09-29 06:27:51.000000","2019-09-29 18:20:23.000000","2019-09-28 23:47:30.000000"
Braga,12,1020,100,0,20,0,DARK,"2019-09-29 06:27:51.000000","2019-09-29 18:20:23.000000","2019-09-29 00:47:30.000000"
Braga,12,1020,93,1,20,0,DARK,"2019-09-29 06:27:51.000000","2019-09-29 18:20:23.000000","2019-09-29 01:47:30.000000"
Braga,12,1020,100,1,20,0,DARK,"2019-09-29 06:27:51.000000","2019-09-29 18:20:23.000000","2019-09-29 02:47:30.000000"
