"road_num","Month (number)","Day of month","Hour","current_speed","speed_diff","time_diff","Day of week (name)","temperature","wind_speed","clouds","atmosphere","rain"
2,9,6,1,13.999999999999998,0,0,3,19,4,0,1,3
2,9,6,2,13.999999999999998,0,0,3,18,5,0,1,3
2,9,6,3,13.999999999999998,0,0,3,17,5,0,1,3
2,9,6,4,13.999999999999998,0,0,3,17,6,0,1,3
2,9,6,5,13.999999999999998,0,0,3,16,6,0,1,3
2,9,6,6,12.333333333333332,1.3333333333333333,23.666666666666664,3,16,4,0,1,3
2,9,6,7,12.999999999999998,1,13.666666666666666,3,17,4,0,1,3
2,9,6,8,9.666666666666666,3.6666666666666665,63,3,19,5,0,1,3
2,9,6,9,9.333333333333332,4.666666666666666,75.33333333333333,3,20,5,0,1,3
2,9,6,10,6.666666666666666,6.666666666666666,157.66666666666666,3,22,5,0,1,3
2,9,6,11,6.666666666666666,6.666666666666666,168.33333333333331,3,24,5,0,1,3
2,9,6,12,8.666666666666666,4.666666666666666,98.33333333333333,3,25,5,0,1,3
2,9,6,13,9.333333333333332,4,67.33333333333333,3,26,5,0,1,3
2,9,6,14,6.999999999999999,6.666666666666666,149.33333333333331,3,27,4,0,1,4
2,9,6,15,5.666666666666666,8.333333333333332,228.33333333333331,3,27,4,0,1,5
2,9,6,16,4.333333333333333,9,352.66666666666663,3,27,5,0,1,5
2,9,6,17,5.333333333333333,8.333333333333332,241,3,25,5,0,1,5
2,9,6,18,6,6.999999999999999,192.99999999999997,3,25,3,0,1,4
2,9,6,19,10,3.6666666666666665,57.33333333333333,3,23,3,0,1,4
2,9,6,20,12.249999999999998,1.25,19.25,3,21,2,0,1,4
2,9,6,21,13.999999999999998,0,0,3,21,1,0,1,4
2,9,6,22,13.999999999999998,0,0,3,22,2,0,1,4
2,9,6,23,13.999999999999998,0,0,3,21,3,0,1,0
2,9,7,0,12.999999999999998,1,13.666666666666666,4,20,2,0,1,4
2,9,7,1,11.999999999999998,2,27.333333333333332,4,19,2,0,1,4
2,9,7,2,12,1.3333333333333333,19.333333333333332,4,18,3,0,1,4
2,9,7,3,13.999999999999998,0,0,4,17,3,0,1,4
2,9,7,4,11.999999999999998,1.3333333333333333,19.333333333333332,4,17,4,0,1,3
2,9,7,5,13.999999999999998,0,0,4,16,3,0,1,4
2,9,7,6,13.999999999999998,0,0,4,16,4,0,1,3
2,9,7,7,13.999999999999998,0,0,4,16,5,0,1,3
2,9,7,8,12.666666666666664,1.3333333333333333,20,4,18,3,0,1,4
2,9,7,9,8.333333333333332,5,122.33333333333331,4,19,6,0,1,4
2,9,7,10,6.333333333333333,6.666666666666666,180.66666666666663,4,22,6,0,1,4
2,9,7,11,8.666666666666666,5,93.33333333333331,4,24,5,0,1,4
2,9,7,12,9.666666666666666,3.6666666666666665,59.666666666666664,4,25,4,0,1,4
2,9,7,13,9.333333333333332,4.333333333333333,71.33333333333333,4,26,4,0,1,4
2,9,7,14,10,3.6666666666666665,57.33333333333333,4,28,3,0,1,4
2,9,7,15,9,4.666666666666666,81,4,28,4,0,1,5
2,9,7,16,10,3.666666666666666,56,4,28,4,0,1,5
2,9,7,17,9.666666666666666,3.9999999999999996,67,4,27,3,0,1,4
2,9,7,18,7.666666666666666,5.666666666666666,119,4,27,3,0,1,4
2,9,7,19,10.666666666666666,3,43.33333333333333,4,24,3,0,1,4
2,9,7,20,12.999999999999998,1,13.666666666666666,4,21,2,0,1,4
2,9,7,21,11.333333333333332,2.333333333333333,36,4,20,2,0,1,4
2,9,7,22,13.999999999999998,0,0,4,18,1,0,1,4
2,9,7,23,12.999999999999998,1,13.666666666666666,4,17,3,0,1,0
2,9,8,0,10.666666666666666,3,43.33333333333333,5,17,5,0,1,3
2,9,8,1,11.999999999999998,2,27.333333333333332,5,18,4,0,1,3
2,9,8,2,12.999999999999998,0.6666666666666666,9.666666666666666,5,18,3,0,1,4
2,9,8,3,12.999999999999998,1,13.666666666666666,5,19,4,0,1,3
2,9,8,4,13.999999999999998,0,0,5,19,5,0,1,3
2,9,8,5,10.333333333333332,3.333333333333333,61,5,18,6,0,1,3
2,9,8,6,13.999999999999998,0,0,5,17,3,0,1,3
2,9,8,7,14,0,0,5,18,4,0,1,3
2,9,8,8,13.999999999999998,0,0,5,21,6,0,1,3
2,9,8,9,12,2,27.333333333333332,5,21,5,0,1,3
2,9,8,10,10.666666666666666,2.6666666666666665,39.33333333333333,5,23,4,0,1,3
2,9,8,11,12.999999999999998,0.6666666666666666,9.666666666666666,5,26,3,0,1,4
2,9,8,12,12.999999999999998,0.6666666666666666,9.666666666666666,5,27,3,0,1,4
2,9,8,13,13.999999999999998,0,0,5,29,3,0,1,4
2,9,8,14,13.999999999999998,0,0,5,28,5,0,1,3
2,9,8,15,10.666666666666666,2.9999999999999996,43.33333333333333,5,28,5,0,1,5
2,9,8,16,10,3.666666666666666,57.33333333333333,5,28,5,0,1,5
2,9,8,17,12.5,1.5,20.5,5,26,5,0,1,4
2,9,8,18,11.999999999999998,1.6666666666666665,23.333333333333332,5,25,3,0,1,4
2,9,8,19,12.666666666666666,1,16,5,24,3,0,1,4
2,9,8,20,11.333333333333332,2,32,5,20,2,0,1,4
2,9,8,21,12,2,37.33333333333333,5,20,0,0,1,4
2,9,8,22,10.666666666666666,3,53.33333333333333,5,17,1,0,1,4
2,9,8,23,13.999999999999998,0,0,5,17,0,0,1,0
2,9,9,0,13.999999999999998,0,0,6,15,0,0,1,3
2,9,9,1,13.999999999999998,0,0,6,13,2,0,1,3
2,9,9,2,12.999999999999998,0.6666666666666666,9.666666666666666,6,13,2,0,1,5
2,9,9,3,13.999999999999998,0,0,6,12,3,75,4,0
2,9,9,4,13.999999999999998,0,0,6,13,3,90,4,0
2,9,9,5,13.999999999999998,0,0,6,13,4,90,2,0
2,9,9,6,11.333333333333332,2.6666666666666665,40,6,12,4,90,4,0
2,9,9,7,13.999999999999998,0,0,6,13,4,90,4,2
2,9,9,8,9.333333333333332,4.333333333333333,71.33333333333333,6,14,3,90,4,0
2,9,9,9,10,3.666666666666666,56,6,16,1,75,4,0
2,9,9,10,8.333333333333332,5.999999999999999,117.33333333333333,6,18,2,75,4,0
2,9,9,11,9.333333333333332,4,67.33333333333333,6,20,2,75,4,0
2,9,9,12,9.333333333333332,4.333333333333333,71.33333333333333,6,20,2,75,4,0
2,9,9,13,9.666666666666666,3.9999999999999996,65,6,21,2,75,4,0
2,9,9,14,9,4.666666666666666,81,6,21,4,20,4,5
2,9,9,15,6.666666666666666,6.999999999999999,171.33333333333331,6,21,7,0,1,5
2,9,9,16,6.5,7.5,174,6,21,6,0,1,5
2,9,9,17,6.333333333333333,7.333333333333333,207.33333333333331,6,20,6,0,1,5
2,9,9,18,7,6,191.99999999999997,6,18,8,0,1,5
2,9,9,19,10.333333333333332,3.333333333333333,49.666666666666664,6,17,7,20,4,5
2,9,9,20,13.999999999999998,0,0,6,16,6,75,4,0
2,9,9,21,12.333333333333332,1.3333333333333333,23.666666666666664,6,16,5,40,4,5
2,9,9,22,13.999999999999998,0,0,6,15,2,75,4,0
2,9,9,23,13.999999999999998,0,0,6,14,2,75,4,0
2,9,10,0,13.999999999999998,0,0,0,14,3,90,4,0
2,9,10,1,13.999999999999998,0,0,0,14,3,40,4,3
2,9,10,2,12.999999999999998,1,13.666666666666666,0,13,4,20,4,3
2,9,10,3,13.999999999999998,0,0,0,12,5,0,1,3
2,9,10,4,13.999999999999998,0,0,0,12,5,0,1,3
2,9,10,5,13.999999999999998,0,0,0,11,4,0,1,3
2,9,10,6,12.999999999999998,1,13.666666666666666,0,11,1,0,1,3
2,9,10,7,9.333333333333332,4.333333333333333,79.33333333333333,0,12,3,0,1,3
2,9,10,8,8.666666666666666,5,102.33333333333333,0,14,5,0,1,5
2,9,10,9,5.333333333333333,7.333333333333332,240.66666666666666,0,16,6,0,1,5
2,9,10,10,5.333333333333333,8,255.33333333333331,0,17,4,20,4,5
2,9,10,11,6.666666666666666,7,172.33333333333331,0,19,7,40,4,5
2,9,10,12,11,2.6666666666666665,43.666666666666664,0,20,7,20,4,5
2,9,10,13,8.333333333333332,5,122.66666666666666,0,20,7,20,4,5
2,9,10,14,6.999999999999999,6.666666666666666,145,0,21,8,0,1,5
2,9,10,15,6,7.666666666666666,212,0,21,7,0,1,5
2,9,10,16,7.333333333333333,6,128.66666666666666,0,21,6,0,1,5
2,9,10,17,4.666666666666666,9.333333333333332,302.3333333333333,0,20,7,0,1,5
2,9,10,18,5.333333333333333,7.666666666666666,245,0,19,6,0,1,5
2,9,10,19,13.999999999999998,0,0,0,17,7,0,1,5
2,9,10,20,12.999999999999998,0.6666666666666666,9.666666666666666,0,15,8,0,1,5
2,9,10,21,13.999999999999998,0,0,0,16,5,0,1,5
2,9,10,22,13.999999999999998,0,0,0,15,4,0,1,5
2,9,10,23,13.999999999999998,0,0,0,14,2,0,1,5
2,9,11,0,11,2.333333333333333,33,1,13,4,0,1,3
2,9,11,1,12.999999999999998,0.6666666666666666,9.666666666666666,1,12,4,0,1,3
2,9,11,2,13.999999999999998,0,0,1,12,2,0,1,3
2,9,11,3,12.333333333333332,1.3333333333333333,23.666666666666664,1,12,3,0,1,3
2,9,11,4,13.999999999999998,0,0,1,11,2,0,1,3
2,9,11,5,12.333333333333332,1.3333333333333333,23.666666666666664,1,11,2,0,1,3
2,9,11,6,12.999999999999998,0.6666666666666666,9.666666666666666,1,11,0,0,1,3
2,9,11,7,11.666666666666666,2,29.666666666666664,1,13,2,0,1,3
2,9,11,8,10.666666666666666,3.333333333333333,47.33333333333333,1,17,1,0,1,4
2,9,11,9,9.666666666666666,3.333333333333333,55.666666666666664,1,19,2,0,1,4
2,9,11,10,8.666666666666666,4.666666666666666,84.66666666666666,1,21,3,0,1,4
2,9,11,11,7.999999999999999,6,114,1,23,3,0,1,4
2,9,11,12,9.333333333333332,4.333333333333333,71.33333333333333,1,24,3,0,1,4
2,9,11,13,7.999999999999999,4.333333333333333,94,1,25,3,0,1,4
2,9,11,14,6.666666666666666,5.333333333333333,145,1,26,7,0,1,5
2,9,11,15,6.666666666666666,6.333333333333333,153.33333333333331,1,26,8,0,1,5
2,9,11,16,7.333333333333333,5.333333333333333,127.33333333333333,1,25,8,0,1,5
2,9,11,17,5.333333333333333,7,242.66666666666666,1,24,5,0,1,5
2,9,11,18,9.333333333333332,3.6666666666666665,63.33333333333333,1,24,5,0,1,5
2,9,11,19,11,1.3333333333333333,23.333333333333332,1,22,2,0,1,4
2,9,11,20,12.333333333333332,0.6666666666666666,9.666666666666666,1,20,1,0,1,4
2,9,11,21,13,0,0,1,18,2,0,1,4
2,9,11,22,13,0,0,1,18,2,0,1,4
2,9,11,23,13,0,0,1,19,3,0,1,0
2,9,12,0,12.333333333333332,0.6666666666666666,9.666666666666666,2,18,1,0,1,4
2,9,12,1,13,0,0,2,19,4,0,1,3
2,9,12,2,13,0,0,2,19,4,0,1,3
2,9,12,3,13,0,0,2,18,2,0,1,4
2,9,12,4,13,0,0,2,18,3,0,1,4
2,9,12,5,13,0,0,2,18,5,0,1,3
2,9,12,6,12,0.6666666666666666,11.666666666666666,2,18,5,0,1,3
2,9,12,7,9.333333333333332,3.6666666666666665,65.33333333333333,2,18,6,0,1,3
2,9,12,8,7.666666666666666,4.666666666666666,110.66666666666666,2,20,7,0,1,3
2,9,12,9,8,5,99.99999999999999,2,23,6,0,1,3
2,9,12,10,8,4.5,97.5,2,25,5,0,1,3
2,9,12,11,7.666666666666666,4.666666666666666,103.66666666666666,2,27,4,0,1,5
2,9,12,12,9.333333333333332,3.333333333333333,58.99999999999999,2,29,2,0,1,4
2,9,12,13,9.333333333333332,3.666666666666666,63.33333333333333,2,29,3,0,1,4
2,9,12,14,7.666666666666666,5.666666666666666,128,2,30,4,0,1,5
2,9,12,15,7.333333333333333,5.333333333333333,127.33333333333331,2,30,5,0,1,5
2,9,12,16,7.666666666666666,5.333333333333333,112.33333333333333,2,29,4,0,1,5
2,9,12,17,4.333333333333333,8.333333333333332,343,2,28,6,0,1,5
2,9,12,18,6.999999999999999,5.333333333333333,132.66666666666666,2,26,5,0,1,5
2,9,12,19,11,1.6666666666666665,29,2,24,4,0,1,5
2,9,12,20,13,0,0,2,22,4,0,1,5
2,9,12,21,13,0,0,2,21,1,0,1,4
2,9,12,22,13,0,0,2,19,1,0,1,4
2,9,12,23,13,0,0,2,19,1,0,1,0
2,9,13,0,13,0,0,3,18,1,0,1,4
2,9,13,1,13,0,0,3,17,1,0,1,3
2,9,13,2,13,0,0,3,21,2,0,1,4
2,9,13,3,13,0,0,3,20,3,0,1,4
2,9,13,4,13,0,0,3,17,2,0,1,5
2,9,13,5,13,0,0,3,17,4,0,1,3
2,9,13,6,12,1,16,3,17,3,0,1,4
2,9,13,7,12.333333333333332,0.6666666666666666,9.666666666666666,3,21,4,0,1,5
2,9,13,8,11,1.6666666666666665,27.666666666666664,3,24,4,0,1,4
2,9,13,9,8.666666666666666,3.9999999999999996,103.66666666666666,3,26,4,0,1,4
2,9,13,10,7.666666666666666,4.666666666666666,106.33333333333333,3,26,4,0,1,4
2,9,13,11,7.333333333333332,5.333333333333333,120.33333333333333,3,29,3,0,1,4
2,9,13,12,10,2.6666666666666665,43.666666666666664,3,31,4,0,1,5
2,9,13,13,8.666666666666666,4.333333333333333,80.66666666666666,3,31,4,0,1,5
2,9,13,14,8,4.666666666666666,98.33333333333333,3,31,5,0,1,5
2,9,13,15,6.666666666666666,6,153.66666666666666,3,31,5,0,1,5
2,9,13,16,5.666666666666666,7,205.66666666666666,3,30,6,0,1,5
2,9,13,17,5,7,255,3,29,4,0,1,5
2,9,13,18,7,6,163.66666666666666,3,28,3,0,1,4
2,9,13,19,9.666666666666666,2.6666666666666665,60.666666666666664,3,26,1,0,1,4
2,9,13,20,12.333333333333332,0.6666666666666666,9.666666666666666,3,27,6,50,4,5
2,9,13,21,13,0,0,3,26,4,0,1,4
2,9,13,22,11.333333333333332,1.3333333333333333,21.333333333333332,3,25,4,0,1,4
2,9,13,23,11.333333333333332,1.3333333333333333,21.333333333333332,3,24,4,0,1,4
2,9,14,0,13,0,0,4,23,4,0,1,4
2,9,14,1,10.666666666666666,2.333333333333333,62.33333333333333,4,23,5,0,1,4
2,9,14,2,13,0,0,4,22,5,0,1,4
2,9,14,3,13,0,0,4,22,3,0,1,4
2,9,14,4,13,0,0,4,21,1,0,1,4
2,9,14,5,13,0,0,4,21,2,0,1,4
2,9,14,6,13,0,0,4,20,2,0,1,4
2,9,14,7,11,1.6666666666666665,27.666666666666664,4,21,1,0,1,4
2,9,14,8,11.333333333333332,1.6666666666666665,33.33333333333333,4,22,2,0,1,4
2,9,14,9,9.333333333333332,3.333333333333333,58.99999999999999,4,23,3,0,1,4
2,9,14,10,8.333333333333332,4.666666666666666,93,4,25,3,0,1,4
2,9,14,11,9.666666666666666,3.333333333333333,55.666666666666664,4,27,5,0,1,5
2,9,14,12,8.333333333333332,4.333333333333333,86,4,26,1,1,1,4
2,9,14,13,10.333333333333332,2.333333333333333,45,4,27,2,0,1,4
2,9,14,14,8.666666666666666,4.333333333333333,95.66666666666667,4,28,4,0,1,5
2,9,14,15,12,1,16,4,28,4,0,1,5
2,9,14,16,9.333333333333332,2.6666666666666665,50.33333333333333,4,28,4,0,1,5
2,9,14,17,9,3.666666666666666,68.66666666666666,4,27,4,0,1,5
2,9,14,18,12,1,16,4,25,4,0,1,5
2,9,14,19,10.666666666666666,2,38.666666666666664,4,23,3,0,1,4
2,9,14,20,13,0,0,4,23,1,0,1,4
2,9,14,21,12,0.6666666666666666,11.666666666666666,4,22,1,0,1,4
2,9,14,22,13,0,0,4,22,2,30,4,4
2,9,14,23,13,0,0,4,21,1,0,1,0
2,9,15,0,13,0,0,5,20,1,0,1,4
2,9,15,1,13,0,0,5,19,2,0,1,4
2,9,15,2,13,0,0,5,19,2,0,1,4
2,9,15,3,13,0,0,5,18,1,0,1,4
2,9,15,4,13,0,0,5,18,0,0,1,4
2,9,15,5,13,0,0,5,18,1,0,1,4
2,9,15,6,13,0,0,5,17,0,0,1,0
2,9,15,7,13,0,0,5,19,1,0,1,4
2,9,15,8,13,0,0,5,22,2,0,1,4
2,9,15,9,13,0,0,5,24,3,0,1,4
2,9,15,10,11.333333333333332,1.3333333333333333,29,5,25,3,0,1,4
2,9,15,11,13,0,0,5,27,2,0,1,4
2,9,15,12,13,0,0,5,27,2,20,4,4
2,9,15,13,13,0,0,5,27,3,0,1,4
2,9,15,14,11.333333333333332,1.3333333333333333,21.333333333333332,5,27,4,20,4,5
2,9,15,15,10,2.333333333333333,48.33333333333333,5,27,5,20,4,5
2,9,15,16,9,4,73,5,27,4,20,4,5
2,9,15,17,12,1,16,5,25,4,0,1,5
2,9,15,18,13,0,0,5,24,2,20,4,4
2,9,15,19,13,0,0,5,22,1,20,4,4
2,9,15,20,13,0,0,5,21,2,0,1,0
2,9,15,21,13,0,0,5,21,0,100,4,0
2,9,15,22,13,0,0,5,20,0,78,4,0
2,9,15,23,13,0,0,5,19,0,0,1,4
2,9,16,0,13,0,0,6,18,0,0,1,0
2,9,16,1,13,0,0,6,18,0,0,1,0
2,9,16,2,13,0,0,6,17,1,0,1,0
2,9,16,3,13,0,0,6,17,0,0,1,0
2,9,16,4,13,0,0,6,17,2,0,1,0
2,9,16,5,13,0,0,6,17,1,0,1,0
2,9,16,6,13,0,0,6,17,3,0,1,0
2,9,16,7,10.333333333333332,2,40.666666666666664,6,18,3,0,1,0
2,9,16,8,9.666666666666666,2.6666666666666665,69.66666666666667,6,21,2,20,4,0
2,9,16,9,8.333333333333332,4,81.66666666666666,6,21,2,20,4,0
2,9,16,10,7.499999999999999,5,115.25,6,21,3,20,4,0
2,9,16,11,8.333333333333332,4.333333333333333,90.66666666666666,6,22,3,75,4,0
2,9,16,12,10.333333333333332,2,38.666666666666664,6,22,1,20,4,0
2,9,16,13,11,2,32,6,23,2,20,4,0
2,9,16,14,8,4,89.66666666666666,6,23,2,20,4,0
2,9,16,15,8.333333333333332,4.666666666666666,90.33333333333333,6,23,1,20,4,0
2,9,16,16,6,7,193,6,22,1,20,4,0
2,9,16,17,5.333333333333333,7.666666666666666,250.99999999999997,6,21,2,40,4,0
2,9,16,18,5.333333333333333,6.666666666666666,261,6,20,2,20,4,0
2,9,16,19,11,1.6666666666666665,27.666666666666664,6,19,0,32,2,0
2,9,16,20,13,0,0,6,18,0,32,4,0
2,9,16,21,13,0,0,6,18,1,32,4,0
2,9,16,22,13,0,0,6,17,2,20,4,0
2,9,16,23,13,0,0,6,17,2,90,2,0
2,9,17,0,13,0,0,0,16,1,90,2,0
2,9,17,1,13,0,0,0,16,2,90,2,0
2,9,17,2,13,0,0,0,16,0,90,4,0
2,9,17,3,13,0,0,0,15,0,90,4,0
2,9,17,4,13,0,0,0,15,0,90,2,0
2,9,17,5,13,0,0,0,15,0,90,2,0
2,9,17,6,11.666666666666666,1,19.333333333333332,0,15,0,90,2,0
2,9,17,7,9.333333333333332,2.9999999999999996,92.66666666666667,0,16,0,90,2,0
2,9,17,8,7,6,154.33333333333334,0,17,0,90,2,0
2,9,17,9,8,4.333333333333333,91.33333333333333,0,18,0,75,4,0
2,9,17,10,8,5,102.66666666666666,0,20,1,75,4,0
2,9,17,11,7.666666666666666,4.666666666666666,103.66666666666666,0,24,1,20,4,5
2,9,17,12,9.333333333333332,3.6666666666666665,79,0,25,2,20,4,5
2,9,17,13,8.666666666666666,3.333333333333333,72.33333333333333,0,24,2,40,4,0
2,9,17,14,8.666666666666666,3.333333333333333,69.66666666666666,0,22,1,75,4,0
2,9,17,15,7.333333333333332,5.333333333333333,124.66666666666666,0,21,1,75,4,0
2,9,17,16,7,6.333333333333332,145.33333333333331,0,20,1,40,4,0
2,9,17,17,5,8.333333333333332,271.66666666666663,0,20,1,75,2,0
2,9,17,18,6,6.5,224,0,19,1,75,2,0
2,9,17,19,12,1,16,0,18,1,75,4,0
2,9,17,20,13,0,0,0,18,1,75,4,0
2,9,17,21,13,0,0,0,17,0,75,4,0
2,9,17,22,11.333333333333332,1.3333333333333333,29,0,17,0,90,2,0
2,9,17,23,13,0,0,0,16,1,90,2,0
2,9,18,0,13,0,0,1,15,0,90,2,0
2,9,18,1,13,0,0,1,15,0,90,2,0
2,9,18,2,13,0,0,1,15,0,90,2,0
2,9,18,3,13,0,0,1,14,0,90,2,0
2,9,18,4,13,0,0,1,14,0,90,2,0
2,9,18,5,13,0,0,1,13,0,90,2,0
2,9,18,6,13,0,0,1,13,1,90,2,0
2,9,18,7,12.333333333333332,0.6666666666666666,9.666666666666666,1,15,0,90,2,0
2,9,18,8,9.333333333333332,3,77.33333333333333,1,17,0,90,2,0
2,9,18,9,7,5,124,1,18,0,90,2,0
2,9,18,10,9,3.333333333333333,64.33333333333333,1,19,1,90,4,0
2,9,18,11,8.333333333333332,3.6666666666666665,88.99999999999999,1,22,1,90,4,0
2,9,18,12,9,3.6666666666666665,72,1,23,1,75,4,0
2,9,18,13,8.333333333333332,4.333333333333333,86,1,24,2,75,4,0
2,9,18,14,9,4,74,1,24,2,90,4,0
2,9,18,15,7.333333333333333,6,128.66666666666666,1,23,2,75,4,0
2,9,18,16,6.333333333333333,5.666666666666666,163.66666666666666,1,21,2,75,4,0
2,9,18,17,6,6.333333333333333,184.66666666666666,1,18,2,90,4,0
2,9,18,18,6.666666666666666,6.666666666666666,175.33333333333331,1,20,2,90,4,0
2,9,18,19,10.666666666666666,1.6666666666666665,31,1,17,1,90,2,0
2,9,18,20,13,0,0,1,16,0,90,2,0
2,9,18,21,12,1,16,1,17,1,90,2,0
2,9,18,22,13,0,0,1,16,0,90,4,0
2,9,18,23,13,0,0,1,15,0,90,4,3
2,9,19,0,13,0,0,2,15,0,90,2,0
2,9,19,1,12.333333333333332,0.6666666666666666,9.666666666666666,2,15,0,90,4,0
2,9,19,2,12.333333333333332,0.6666666666666666,9.666666666666666,2,15,0,90,4,0
2,9,19,3,13,0,0,2,14,0,90,4,0
2,9,19,4,13,0,0,2,14,0,90,4,0
2,9,19,5,13,0,0,2,14,0,90,4,0
2,9,19,6,12.333333333333332,0.6666666666666666,9.666666666666666,2,14,0,90,4,0
2,9,19,7,9.333333333333332,3.6666666666666665,66.66666666666666,2,15,0,90,4,0
2,9,19,8,6.999999999999999,5.333333333333333,132.66666666666666,2,15,0,90,4,0
2,9,19,9,7,6,148.33333333333331,2,16,0,75,4,0
2,9,19,10,8.333333333333332,4.333333333333333,88.66666666666666,2,19,1,75,4,0
2,9,19,11,6.5,6.5,162,2,21,1,75,4,0
2,9,19,12,8.333333333333332,4.333333333333333,86,2,22,2,75,4,0
2,9,19,13,8.333333333333332,4,81.66666666666666,2,23,3,75,4,0
2,9,19,14,6.333333333333332,6.666666666666666,194,2,22,2,75,4,0
2,9,19,15,7.5,5,122.5,2,21,2,75,4,0
2,9,19,16,4.666666666666666,9,299,2,19,1,75,2,0
2,9,19,17,5.333333333333333,6.999999999999999,224.33333333333331,2,18,2,75,4,0
2,9,19,18,8.666666666666666,4,139.66666666666666,2,18,2,75,4,0
2,9,19,19,10.333333333333332,2.333333333333333,43,2,17,0,75,4,0
2,9,19,20,13,0,0,2,17,1,90,2,0
2,9,19,21,13,0,0,2,16,1,75,4,0
2,9,19,22,13,0,0,2,16,0,90,4,0
2,9,19,23,13,0,0,2,16,0,90,4,0
2,9,20,0,13,0,0,3,15,0,90,4,0
2,9,20,1,13,0,0,3,15,1,90,4,0
2,9,20,2,13,0,0,3,15,0,90,4,0
2,9,20,3,13,0,0,3,15,0,90,4,0
2,9,20,4,13,0,0,3,15,0,90,4,0
2,9,20,5,13,0,0,3,15,1,75,4,0
2,9,20,6,13,0,0,3,15,0,90,4,0
2,9,20,7,11,2,33.33333333333333,3,16,1,90,4,0
2,9,20,8,10.666666666666666,2.333333333333333,39.666666666666664,3,16,0,90,4,0
2,9,20,9,8.666666666666666,4.333333333333333,82.66666666666666,3,16,1,90,4,0
2,9,20,10,8.333333333333332,3.6666666666666665,77.33333333333333,3,17,3,75,4,0
2,9,20,11,9,3.666666666666666,68.66666666666666,3,17,3,75,4,0
2,9,20,12,7.999999999999999,5,111.66666666666666,3,19,1,75,4,0
2,9,20,13,9.666666666666666,2.333333333333333,42.666666666666664,3,20,3,40,4,0
2,9,20,14,6.666666666666666,6.333333333333332,164,3,21,3,40,4,0
2,9,20,15,5.666666666666666,6.666666666666666,201.33333333333331,3,22,4,40,4,0
2,9,20,16,6,7,193,3,21,4,0,1,0
2,9,20,17,4.333333333333333,8.666666666666666,326,3,20,3,20,4,0
2,9,20,18,3.6666666666666665,8.666666666666666,408.66666666666663,3,19,2,0,1,0
2,9,20,19,11,1.6666666666666665,41.33333333333333,3,18,3,0,1,0
2,9,20,20,13,0,0,3,17,3,0,1,0
2,9,20,21,13,0,0,3,17,4,0,1,5
2,9,20,22,13,0,0,3,16,4,40,4,0
2,9,20,23,13,0,0,3,16,4,40,4,0
2,9,21,0,13,0,0,4,16,4,75,4,0
2,9,21,1,13,0,0,4,16,2,98,4,2
2,9,21,2,13,0,0,4,16,2,98,4,2
2,9,21,3,13,0,0,4,16,0,98,4,2
2,9,21,4,13,0,0,4,16,2,99,4,2
2,9,21,5,13,0,0,4,16,1,99,4,2
2,9,21,6,13,0,0,4,16,0,99,4,2
2,9,21,7,12,0.6666666666666666,11.666666666666666,4,16,7,75,4,0
2,9,21,8,11.666666666666666,1.3333333333333333,19.333333333333332,4,17,8,75,4,0
2,9,21,9,7.333333333333332,4.666666666666666,111.66666666666666,4,17,8,90,4,0
2,9,21,10,5.666666666666666,7.333333333333333,227.99999999999997,4,17,1,100,4,0
2,9,21,11,6,6.666666666666666,211.33333333333331,4,17,7,90,4,0
2,9,21,12,9.666666666666666,3.333333333333333,69.33333333333333,4,18,8,75,4,0
2,9,21,13,13,0,0,4,18,8,90,4,0
2,9,21,14,8.333333333333332,4.333333333333333,86,4,18,10,90,4,0
2,9,21,15,9.333333333333332,3.333333333333333,61,4,17,9,90,4,0
2,9,21,16,11.5,1.5,24,4,16,2,75,4,0
2,9,21,17,12,1,16,4,15,2,20,4,0
2,9,21,18,10.666666666666666,2,31,4,15,2,20,4,0
2,9,21,19,13,0,0,4,14,3,40,4,0
2,9,21,20,13,0,0,4,15,4,75,4,0
2,9,21,21,12,0.6666666666666666,11.666666666666666,4,15,4,75,4,0
2,9,21,22,13,0,0,4,15,5,75,4,0
2,9,21,23,13,0,0,4,15,6,75,4,0
2,9,22,0,13,0,0,5,15,6,75,4,3
2,9,22,1,13,0,0,5,15,3,75,4,3
2,9,22,2,13,0,0,5,14,3,75,4,3
2,9,22,3,13,0,0,5,14,3,75,4,0
2,9,22,4,13,0,0,5,15,3,75,4,0
2,9,22,5,13,0,0,5,15,1,40,4,0
2,9,22,6,13,0,0,5,14,1,40,4,0
2,9,22,7,13,0,0,5,14,2,20,4,0
2,9,22,8,10.666666666666666,2,58,5,16,2,20,4,0
2,9,22,9,13,0,0,5,17,2,20,4,0
2,9,22,10,13,0,0,5,18,3,20,4,0
2,9,22,11,11,1.6666666666666665,27.666666666666664,5,19,3,20,4,0
2,9,22,12,13,0,0,5,19,4,20,4,0
2,9,22,13,12.333333333333332,0.6666666666666666,9.666666666666666,5,20,4,20,4,0
2,9,22,14,12,1,16,5,20,4,20,4,0
2,9,22,15,8.333333333333332,4.333333333333333,86,5,20,4,20,4,0
2,9,22,16,9,3.9999999999999996,73,5,19,4,20,4,0
2,9,22,17,10.666666666666666,2,35.33333333333333,5,19,3,20,4,0
2,9,22,18,12,1,16,5,17,2,20,4,0
2,9,22,19,13,0,0,5,16,2,20,4,0
2,9,22,20,13,0,0,5,15,2,20,4,0
2,9,22,21,13,0,0,5,15,2,20,4,0
